City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,severnoye,56.3491,78.3619,23.92,51,39,5.11,RU,1690268895
1,badger,64.8,-147.5333,23.95,68,75,0.0,US,1690268895
2,port-aux-francais,-49.35,70.2167,3.07,65,100,6.55,TF,1690268896
3,polyarnyy,69.1989,33.4478,10.36,94,100,3.17,RU,1690268896
4,constantia,44.1833,28.65,29.38,53,10,7.18,RO,1690268645
5,puerto natales,-51.7236,-72.4875,-5.09,94,100,0.63,CL,1690268897
6,shingu,33.7333,135.9833,29.82,73,13,3.16,JP,1690268897
7,ilulissat,69.2167,-51.1,4.01,93,100,2.57,GL,1690268898
8,nueva helvecia,-34.3,-57.2333,5.92,96,3,4.45,UY,1690268898
9,puerto ayora,-0.7393,-90.3518,24.75,95,100,1.79,EC,1690268899
10,rongelap,11.1635,166.8941,28.67,78,100,7.33,MH,1690268899
11,waitangi,-43.9535,-176.5597,10.46,98,100,1.34,NZ,1690268899
12,papatowai,-46.5619,169.4708,6.67,81,34,8.34,NZ,1690268900
13,anadyr,64.75,177.4833,11.67,81,75,8.94,RU,1690268900
14,margaret river,-33.95,115.0667,14.43,89,100,4.15,AU,1690268901
15,port alfred,-33.5906,26.891,12.98,51,0,3.18,ZA,1690268901
16,edinburgh of the seven seas,-37.0676,-12.3116,14.95,82,100,16.53,SH,1690268902
17,awjilah,29.1081,21.2869,33.87,21,0,4.42,LY,1690268902
18,muroto-misakicho,33.2833,134.15,28.78,76,2,3.78,JP,1690268902
19,road town,18.4167,-64.6167,28.39,77,55,9.69,VG,1690268632
20,isafjordur,66.0755,-23.124,11.02,87,100,1.54,IS,1690268903
21,petropavlovsk-kamchatsky,53.0452,158.6483,22.1,56,75,5.0,RU,1690268904
22,whitehorse,60.7161,-135.0538,15.73,74,100,1.79,CA,1690268904
23,saint-joseph,-21.3667,55.6167,25.82,74,20,3.02,RE,1690268904
24,medyn',54.9692,35.8586,19.5,80,100,2.49,RU,1690268905
25,roudnice nad labem,50.4253,14.2618,20.9,76,100,2.8,CZ,1690268905
26,bilibino,68.0546,166.4372,11.87,89,100,0.61,RU,1690268906
27,minas de marcona,-15.2119,-75.1103,11.99,89,16,4.05,PE,1690268906
28,grytviken,-54.2811,-36.5092,-2.98,80,16,5.33,GS,1690268907
29,keuruu,62.2667,24.7,16.1,83,100,0.62,FI,1690268907
30,tosontsengel,48.7567,98.2839,19.19,34,100,6.46,MN,1690268907
31,kristiansund,63.1115,7.732,14.03,88,75,4.63,NO,1690268908
32,talara,-4.5772,-81.2719,21.32,84,3,6.64,PE,1690268909
33,adamstown,-25.066,-130.1015,20.7,73,85,3.36,PN,1690268909
34,glace bay,46.1969,-59.957,20.43,95,100,0.89,CA,1690268910
35,hawaiian paradise park,19.5933,-154.9731,24.73,96,40,2.06,US,1690268910
36,tarauaca,-8.1614,-70.7656,22.35,69,70,0.52,BR,1690268911
37,tual,-5.6667,132.75,24.48,78,100,10.3,ID,1690268911
38,invercargill,-46.4,168.35,7.15,77,100,8.77,NZ,1690268912
39,yellowknife,62.456,-114.3525,20.87,52,100,5.81,CA,1690268912
40,al mindak,20.1588,41.2834,28.97,13,32,3.54,SA,1690268913
41,nuuk,64.1835,-51.7216,8.34,76,0,6.17,GL,1690268914
42,georgetown,5.4112,100.3354,32.96,62,20,4.12,MY,1690268914
43,ginir,7.1333,40.7,20.83,58,8,2.85,ET,1690268914
44,plymouth,41.8334,-70.8328,22.59,89,75,2.57,US,1690268915
45,keyser,39.4409,-78.9739,19.41,94,74,1.16,US,1690268915
46,remire-montjoly,4.9167,-52.2667,23.02,100,65,0.0,GF,1690268916
47,nova sintra,14.8667,-24.7167,22.27,84,100,7.85,CV,1690268916
48,cidreira,-30.1811,-50.2056,17.31,99,100,2.63,BR,1690268917
49,hamilton,39.1834,-84.5333,20.42,94,20,1.54,US,1690268673
50,tiksi,71.6872,128.8694,5.38,74,47,3.11,RU,1690268917
51,jamestown,42.097,-79.2353,17.77,89,0,2.06,US,1690268918
52,novodvinsk,64.4165,40.8122,19.37,53,95,2.32,RU,1690268918
53,twon-brass,4.3151,6.2418,25.91,81,89,3.39,NG,1690268919
54,chamical,-30.36,-66.314,8.76,66,100,2.39,AR,1690268919
55,les anglais,18.3054,-74.2197,26.47,82,93,2.11,HT,1690268919
56,aripuana,-9.1667,-60.6333,19.85,59,8,0.84,BR,1690268920
57,margate,51.3813,1.3862,16.5,71,68,2.68,GB,1690268920
58,namibe,-15.1961,12.1522,17.2,85,99,1.45,AO,1690268921
59,howrah,22.5892,88.3103,33.0,70,75,4.12,IN,1690268649
60,avarua,-21.2078,-159.775,22.03,73,100,2.06,CK,1690268921
61,jiaozuo,35.2397,113.2331,39.59,27,5,4.72,CN,1690268922
62,itoman,26.1247,127.6694,32.01,66,75,9.26,JP,1690268922
63,port lincoln,-34.7333,135.8667,14.05,71,0,3.88,AU,1690268923
64,flying fish cove,-10.4217,105.6791,25.82,78,75,5.14,CX,1690268923
65,dalandzadgad,43.5708,104.425,31.91,15,76,7.26,MN,1690268894
66,bethel,41.3712,-73.414,23.28,80,0,0.0,US,1690268924
67,booue,-0.0921,11.9385,24.56,78,18,1.42,GA,1690268924
68,la maddalena,41.2142,9.4083,31.03,79,59,10.64,IT,1690268925
69,tazovsky,67.4667,78.7,20.27,65,100,4.28,RU,1690268807
70,lata,40.1629,-8.3327,14.49,88,28,1.17,PT,1690268926
71,chonchi,-42.6128,-73.8092,7.84,94,100,3.58,CL,1690268926
72,lebu,-37.6167,-73.65,11.23,86,100,5.75,CL,1690268927
73,trairi,-3.2778,-39.2689,23.39,86,31,4.0,BR,1690268733
74,port elizabeth,-33.918,25.5701,8.16,87,0,1.03,ZA,1690268928
75,lihue,21.9789,-159.3672,27.58,86,100,6.17,US,1690268928
76,sao joao da barra,-21.6403,-41.0511,20.3,90,4,3.13,BR,1690268824
77,cururupu,-1.8283,-44.8683,22.89,95,2,0.82,BR,1690268929
78,udachny,66.4167,112.4,21.81,48,99,2.08,RU,1690268929
79,lichinga,-13.3128,35.2406,18.05,63,20,5.14,MZ,1690268929
80,kisangani,0.5167,25.2,25.15,81,100,1.09,CD,1690268930
81,karratha,-20.7377,116.8463,22.55,50,0,8.73,AU,1690268930
82,enewetak,11.3474,162.3373,28.76,80,42,6.4,MH,1690268931
83,acheng,45.5454,126.977,27.88,66,14,2.99,CN,1690268931
84,olyokminsk,60.3736,120.4264,29.9,34,94,1.8,RU,1690268932
85,jerseyville,39.12,-90.3285,24.93,85,0,1.22,US,1690268932
86,west island,-12.1568,96.8225,26.99,69,40,8.75,CC,1690268933
87,dunedin,-45.8742,170.5036,8.22,64,31,6.26,NZ,1690268933
88,tadine,-21.55,167.8833,20.19,68,95,6.09,NC,1690268933
89,mukalla,14.5425,49.1242,33.46,58,100,2.0,YE,1690268934
90,weno,7.4515,151.8468,28.97,84,100,1.54,FM,1690268934
91,souillac,-20.5167,57.5167,24.09,73,58,4.36,MU,1690268935
92,talnakh,69.4865,88.3972,22.34,44,96,2.55,RU,1690268935
93,apiai,-24.5094,-48.8425,12.83,78,4,0.95,BR,1690268935
94,rio grande,-32.035,-52.0986,13.3,96,100,8.62,BR,1690268936
95,college,64.8569,-147.8028,23.99,62,75,0.0,US,1690268936
96,ushuaia,-54.8,-68.3,-5.89,95,42,2.25,AR,1690268937
97,beitbridge,-22.2167,30.0,17.71,76,100,8.75,ZW,1690268937
98,banda aceh,5.5577,95.3222,31.7,59,92,8.03,ID,1690268938
99,alice springs,-23.7,133.8833,18.75,30,0,7.2,AU,1690268938
100,harper,4.375,-7.7169,24.88,86,100,4.07,LR,1690268938
101,thompson,55.7435,-97.8558,13.62,87,8,2.02,CA,1690268939
102,tayoltita,24.0833,-105.9333,21.13,82,100,1.56,MX,1690268939
103,tionk essil,12.7856,-16.5217,25.62,88,100,2.53,SN,1690268940
104,utrik,11.2278,169.8474,28.57,73,100,7.07,MH,1690268940
105,homer,59.6425,-151.5483,13.21,79,0,3.58,US,1690268911
106,chui,-33.6971,-53.4616,10.84,92,100,5.71,UY,1690268941
107,lundazi,-12.2929,33.1782,22.37,43,32,4.6,ZM,1690268941
108,muang phon-hong,18.4928,102.4172,33.61,52,100,1.92,LA,1690268942
109,borogontsy,62.6683,131.1683,30.24,39,25,4.4,RU,1690268942
110,kulu,39.0951,33.0799,22.46,41,0,4.46,TR,1690268943
111,port mathurin,-19.6833,63.4167,23.54,75,11,8.33,MU,1690268943
112,sinop,41.7711,34.8709,22.24,46,0,1.75,TR,1690268944
113,lompoc,34.6391,-120.4579,23.21,94,0,0.0,US,1690268944
114,nizhneudinsk,54.9076,99.0276,24.15,49,27,1.56,RU,1690268945
115,ujae,8.9322,165.7642,28.75,75,100,7.28,MH,1690268945
116,alofi,-19.0595,-169.9187,22.84,60,9,4.49,NU,1690268945
117,turpan,42.9333,89.1667,42.71,10,86,2.32,CN,1690268946
118,port blair,11.6667,92.75,28.93,78,82,7.83,IN,1690268946
119,milford haven,51.7128,-5.0341,15.9,94,11,5.11,GB,1690268947
120,jining,35.405,116.5814,36.19,41,8,3.34,CN,1690268947
121,kununurra,-15.7667,128.7333,23.99,19,0,5.14,AU,1690268840
122,wailua homesteads,22.0669,-159.378,27.24,89,100,6.17,US,1690268948
123,calugareni,44.1717,25.9956,31.81,27,100,1.92,RO,1690268949
124,progreso,21.2833,-89.6667,27.28,86,80,3.66,MX,1690268949
125,ryotsu-minato,38.0833,138.4333,29.4,69,0,2.15,JP,1690268950
126,iquitos,-3.7481,-73.2472,22.02,100,100,1.03,PE,1690268696
127,nouadhibou,20.931,-17.0347,20.95,86,90,6.15,MR,1690268951
128,longyearbyen,78.2186,15.6401,10.91,71,40,2.57,SJ,1690268951
129,dzhangala,49.2167,50.3333,26.37,43,100,5.35,KZ,1690268951
130,ketchikan,55.3422,-131.6461,15.26,88,100,2.57,US,1690268783
131,bedele,8.456,36.353,18.35,84,73,0.42,ET,1690268952
132,kone,-21.0595,164.8658,19.47,73,100,4.33,NC,1690268953
133,iqaluit,63.7506,-68.5145,3.2,87,100,2.04,CA,1690268953
134,deqen,29.9618,90.7188,15.27,69,92,3.15,CN,1690268954
135,tsumeb,-19.2333,17.7167,17.8,21,99,4.57,NA,1690268955
136,quellon,-43.1167,-73.6167,8.14,100,100,5.14,CL,1690268956
137,ertil',51.8406,40.8056,20.65,68,100,4.06,RU,1690268956
138,praia da vitoria,38.7333,-27.0667,21.53,86,36,3.97,PT,1690268957
139,cadale,2.7603,46.3222,26.6,74,90,10.52,SO,1690268957
140,pucheng,27.9233,118.5333,34.21,43,100,1.46,CN,1690268958
141,leongatha,-38.4833,145.95,10.56,80,18,0.96,AU,1690268958
142,motygino,58.1831,94.7592,25.69,58,88,1.71,RU,1690268958
143,gutao,37.2025,112.1781,32.21,33,93,2.02,CN,1690268959
144,albany,42.6001,-73.9662,19.12,92,0,1.21,US,1690268834
145,uturoa,-16.7333,-151.4333,26.75,84,10,6.4,PF,1690268960
146,colonia,50.9333,6.95,16.27,80,0,2.57,DE,1690268742
147,lobujya,27.95,86.8167,5.64,94,100,2.43,NP,1690268961
148,usogorsk,63.4106,48.6872,15.57,85,100,2.43,RU,1690268961
149,kerikeri,-35.2268,173.9474,11.62,87,99,0.45,NZ,1690268786
150,sandpoint,48.2766,-116.5533,22.08,55,0,2.57,US,1690268830
151,paraiso,9.8383,-83.8656,20.48,90,100,1.8,CR,1690268962
152,garachico,28.7781,-17.7646,21.06,64,75,5.14,ES,1690268963
153,belmonte,-15.8631,-38.8828,20.8,92,97,3.93,BR,1690268963
154,singaraja,-8.112,115.0882,27.1,76,82,0.71,ID,1690268963
155,khandyga,62.6667,135.6,28.98,43,88,2.91,RU,1690268964
156,atafu village,-8.5421,-172.5159,29.16,73,4,9.14,TK,1690268964
157,kovel,51.2153,24.7087,22.59,75,100,4.3,UA,1690268965
158,sequim,48.0795,-123.1018,15.82,96,55,0.89,US,1690268965
159,mungwi,-10.1732,31.3694,20.04,45,55,3.72,ZM,1690268966
160,hadibu,12.65,54.0333,26.74,69,33,13.67,YE,1690268966
161,tazacorte,28.629,-17.9293,22.54,85,75,5.14,ES,1690268966
162,aasiaat,68.7098,-52.8699,2.92,93,100,3.69,GL,1690268967
163,tukrah,32.5341,20.5791,32.27,44,0,3.85,LY,1690268967
164,kalmunai,7.4167,81.8167,33.06,49,100,2.65,LK,1690268968
165,hun,29.1268,15.9477,33.83,19,0,1.66,LY,1690268682
166,blackmans bay,-43.0167,147.3167,11.4,70,72,2.11,AU,1690268968
167,nazarovo,56.0064,90.3914,18.57,86,100,3.18,RU,1690268969
168,saldanha,-33.0117,17.9442,9.61,70,0,4.2,ZA,1690268969
169,floro,61.5996,5.0328,14.04,82,75,6.69,NO,1690268970
170,belel,7.05,14.4333,18.53,88,75,0.96,CM,1690268970
171,ribeira grande,38.5167,-28.7,21.22,88,75,2.68,PT,1690268970
172,mehendiganj,22.8167,90.5333,32.18,64,20,7.32,BD,1690268971
173,stony plain,53.5334,-114.0021,18.23,87,100,7.2,CA,1690268971
174,santa terezinha,-29.9002,-50.0904,17.11,98,100,1.82,BR,1690268972
175,yssingeaux,45.1333,4.1167,14.7,71,88,3.61,FR,1690268972
176,christchurch,-43.5333,172.6333,8.84,93,100,2.24,NZ,1690268925
177,hermanus,-34.4187,19.2345,10.41,61,0,2.57,ZA,1690268973
178,qingyuan,23.7,113.0333,36.99,47,75,1.65,CN,1690268974
179,la foa,-21.7108,165.8276,19.4,75,94,4.79,NC,1690268974
180,grand falls-windsor,48.9332,-55.6649,18.06,90,68,2.75,CA,1690268974
181,tindouf,27.6711,-8.1474,29.07,27,0,4.12,DZ,1690268975
182,tamanrasset,22.785,5.5228,28.95,12,0,3.09,DZ,1690268975
183,seminole,28.7086,-81.2081,25.71,89,0,3.6,US,1690268976
184,labrador city,52.9463,-66.9114,13.86,80,46,1.79,CA,1690268976
185,bredasdorp,-34.5322,20.0403,8.4,67,0,1.53,ZA,1690268976
186,vadso,70.0744,29.7487,10.09,93,75,7.72,NO,1690268977
187,clarence town,-32.5833,151.7833,17.14,88,71,1.7,AU,1690268978
188,north bend,43.4065,-124.2243,17.7,100,100,2.06,US,1690268707
189,cravinhos,-21.3403,-47.7294,13.4,58,3,1.85,BR,1690268879
190,ust-nera,64.5667,143.2,20.39,66,48,3.02,RU,1690268979
191,punta arenas,-53.15,-70.9167,-2.09,89,54,1.98,CL,1690268980
192,balkanabat,39.5108,54.3671,35.09,35,5,5.28,TM,1690268958
193,bodaybo,57.8506,114.1933,29.54,38,6,2.47,RU,1690268981
194,beloyarskiy,63.7119,66.6722,25.56,50,100,1.25,RU,1690268981
195,bodo,67.28,14.405,18.03,84,0,2.57,NO,1690268981
196,kutum,14.2,24.6667,28.39,42,52,8.33,SD,1690268982
197,kolonia town,6.964,158.206,28.0,89,100,0.0,FM,1690268982
198,gaiman,-43.2897,-65.4929,7.58,54,99,12.97,AR,1690268983
199,birobidzhan,48.8,132.95,26.41,73,23,3.26,RU,1690268983
200,usinsk,65.9939,57.5281,22.75,47,8,1.56,RU,1690268984
201,salinopolis,-0.6136,-47.3561,25.61,83,5,2.37,BR,1690268804
202,veinticinco de mayo,-35.4323,-60.1727,2.21,95,7,0.89,AR,1690268985
203,puerto deseado,-47.7503,-65.8938,6.05,80,100,9.41,AR,1690268985
204,linxia chengguanzhen,35.6003,103.2064,29.71,32,22,3.4,CN,1690268986
205,kulhudhuffushi,6.6221,73.07,28.11,78,85,5.81,MV,1690268986
206,boguchar,49.9358,40.545,24.29,47,5,2.06,RU,1690268986
207,traiguen,-38.25,-72.6833,8.67,98,100,3.6,CL,1690268987
208,hasaki,35.7333,140.8333,32.95,78,100,5.86,JP,1690268987
209,sitka,57.0531,-135.33,14.94,77,0,3.09,US,1690268988
210,islaz,43.7333,24.75,34.19,24,6,2.17,RO,1690268988
211,jand,33.4299,72.0193,35.58,46,100,2.18,PK,1690268988
212,peace river,56.2501,-117.286,15.7,98,100,3.63,CA,1690268989
213,marsabit,2.3284,37.9899,20.0,57,44,8.95,KE,1690268989
214,goundam,16.4145,-3.6708,30.55,56,76,5.56,ML,1690268990
215,casino,-28.8667,153.05,16.43,66,18,2.56,AU,1690268990
216,oranjemund,-28.55,16.4333,14.84,44,1,3.09,NA,1690268990
217,porto novo,6.4965,2.6036,24.48,89,99,1.76,BJ,1690268991
218,miramar,25.9873,-80.2323,30.01,78,0,1.54,US,1690268991
219,murphysboro,37.7645,-89.3351,24.35,94,0,0.0,US,1690268992
220,pedernales,18.0384,-71.744,27.48,72,100,1.24,DO,1690268992
221,puerto aysen,-45.4,-72.7,-0.44,99,95,0.64,CL,1690268992
222,vilyuchinsk,52.9306,158.4028,22.92,67,0,3.1,RU,1690268993
223,capri,40.5507,14.2426,33.42,46,53,7.82,IT,1690268993
224,kapuskasing,49.4169,-82.4331,13.29,69,82,1.98,CA,1690268993
225,saint-philippe,-21.3585,55.7679,24.77,79,39,4.39,RE,1690268994
226,zhosaly,45.4878,64.0781,39.11,15,14,5.57,KZ,1690268994
227,antofagasta,-23.65,-70.4,15.6,87,66,1.36,CL,1690268995
228,coahuayana de hidalgo,18.7,-103.6583,25.15,93,99,1.69,MX,1690268995
229,kilju,40.9642,129.3278,29.37,61,0,2.6,KP,1690268996
230,crane,31.3974,-102.3501,28.48,31,0,4.41,US,1690268996
231,mili,6.0815,171.735,28.48,77,63,4.51,MH,1690268997
232,lingyuan,41.24,119.4011,33.55,35,0,4.11,CN,1690268997
233,hami,42.8,93.45,37.34,10,0,4.31,CN,1690268997
234,haiku-pauwela,20.9219,-156.3051,24.03,79,0,9.26,US,1690268999
235,sakakah,29.9697,40.2064,36.57,13,0,3.77,SA,1690268999
236,mount isa,-20.7333,139.5,22.87,38,40,8.23,AU,1690268999
237,yuzhno-kurilsk,44.0306,145.8556,21.87,86,35,0.73,RU,1690269000
238,kingston,17.997,-76.7936,26.25,84,70,1.36,JM,1690268968
239,caldaro sulla strada del vino,46.4133,11.2462,21.16,86,40,0.89,IT,1690269001
240,al qitena,14.8648,32.3668,32.34,38,95,1.08,SD,1690269001
241,susuman,62.7833,148.1667,21.0,52,100,1.34,RU,1690269002
242,carutapera,-1.195,-46.02,23.74,91,3,1.17,BR,1690269002
243,egilsstadir,65.2653,-14.3948,6.69,91,100,2.45,IS,1690269003
244,jianshui,23.6363,102.8264,29.96,48,100,3.45,CN,1690269004
245,dryden,49.7833,-92.7503,14.16,73,86,1.8,CA,1690269004
246,fale old settlement,-9.3852,-171.2468,28.96,73,4,8.96,TK,1690269006
247,novo aripuana,-5.1206,-60.3797,21.8,62,49,0.76,BR,1690269007
248,mar de espanha,-21.8672,-43.0097,19.38,78,97,1.22,BR,1690269008
249,chinde,26.8418,88.0763,23.85,74,89,2.02,NP,1690269008
250,piton saint-leu,-21.2196,55.3151,24.67,57,0,1.54,RE,1690269008
251,taoudenni,22.6783,-3.9836,37.74,17,4,2.71,ML,1690269010
252,lepsy,46.235,78.9456,37.2,12,6,5.0,KZ,1690269011
253,mizan teferi,6.9833,35.5833,20.27,77,97,0.31,ET,1690269011
254,vilyuysk,63.7553,121.6247,24.74,39,51,3.1,RU,1690269012
255,zhezqazghan,47.7833,67.7667,32.32,17,0,4.0,KZ,1690269012
256,tafuna,-14.3358,-170.72,25.97,83,40,4.12,AS,1690269013
257,acapulco de juarez,16.8634,-99.8901,27.9,83,75,1.54,MX,1690268915
258,stanley,54.868,-1.6985,13.74,84,0,4.12,GB,1690269014
259,olonkinbyen,70.9221,-8.7187,5.3,90,100,4.44,SJ,1690269014
260,taksimo,56.3444,114.8794,29.09,34,14,2.32,RU,1690269014
261,yanykurgan,43.915,67.2481,40.49,12,0,8.03,KZ,1690269015
262,qaqortoq,60.7167,-46.0333,5.91,91,100,1.59,GL,1690269015
263,vernon,50.2581,-119.2691,16.45,75,100,1.79,CA,1690269016
264,victorica,-36.2151,-65.4359,5.69,80,100,8.35,AR,1690269016
265,bolobo,-2.1667,16.2333,25.38,63,11,1.95,CD,1690269016
266,trinity beach,-16.7888,145.6968,23.34,60,75,6.17,AU,1690269017
267,tura,25.5198,90.2201,31.98,65,90,1.29,IN,1690269017
268,troitskoye,52.9821,84.6757,28.96,33,100,5.83,RU,1690269018
269,aitape,-3.1374,142.3475,27.13,85,78,4.54,PG,1690269018
270,shangzhi,45.2167,127.9667,26.82,76,100,3.47,CN,1690269019
271,gelinkaya,37.417,41.293,34.94,25,0,2.58,TR,1690269019
272,mugia,43.1041,-9.2179,13.84,68,84,3.6,ES,1690269019
273,bandar abbas,27.1865,56.2808,35.99,59,75,4.12,IR,1690269020
274,mount gambier,-37.8333,140.7667,12.69,73,67,1.64,AU,1690269021
275,jayapura,-2.5333,140.7,29.66,83,87,3.27,ID,1690269022
276,ascension,30.2169,-90.9001,26.16,96,0,0.0,US,1690269022
277,bel ombre,-4.6167,55.4167,25.35,82,46,6.94,SC,1690269023
278,sergeyevka,53.88,67.4158,27.17,33,6,4.41,KZ,1690269023
279,lorengau,-2.0226,147.2712,25.68,89,100,4.72,PG,1690269024
280,salalah,17.0151,54.0924,27.05,89,100,3.6,OM,1690269024
281,east london,-33.0153,27.9116,12.52,66,0,2.06,ZA,1690269024
282,carnarvon,-24.8667,113.6333,22.04,60,100,11.39,AU,1690269025
283,newman,37.3138,-121.0208,24.05,65,0,1.34,US,1690269025
284,togur,58.3631,82.8265,25.18,50,96,1.9,RU,1690269026
285,purranque,-40.9167,-73.1667,6.82,96,61,2.58,CL,1690269026
286,callao,-12.0667,-77.15,21.16,68,75,4.63,PE,1690269027
287,nanao,37.05,136.9667,34.54,65,0,3.51,JP,1690269027
288,westport,41.1415,-73.3579,24.48,88,20,3.6,US,1690268819
289,watford city,47.8022,-103.2832,28.03,47,0,7.72,US,1690268969
290,conde,-7.2597,-34.9075,21.7,94,40,2.06,BR,1690269028
291,qaisumah,28.3112,46.1273,42.2,6,13,3.09,SA,1690269029
292,acarau,-2.8856,-40.12,24.77,81,27,6.85,BR,1690268927
293,dongsheng,39.8161,109.9776,31.43,23,100,5.31,CN,1690268783
294,kalengwa,-13.4659,25.0027,20.94,36,0,3.51,ZM,1690269030
295,isangel,-19.55,169.2667,20.91,71,100,6.97,VU,1690268867
296,urengoy,65.9667,78.3667,27.6,43,65,4.16,RU,1690269031
297,zouerate,22.7187,-12.4521,25.22,41,4,4.67,MR,1690269031
